what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1449235417285
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1449235417286
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1449235417286
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1449235417286
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1449235417287
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1449235417287
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1449235417288
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1449235417288
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1449235417288
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1449235417289
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1449235417289
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1449235417290
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1449235417291
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1449235417291
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1449235417291
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1449235417291
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1449235417292
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1449235417293
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1449235417293
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1449235417294
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1449235417294
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1449235417295
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1449235417295
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1449235417296
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1449235417297
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1449235417298
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1449235417299
os,sysinfo,,,"linux",1449235417302
arch,sysinfo,,,"x86",1449235417302
ws,sysinfo,,,"gtk",1449235417302
locale,sysinfo,,,"fr_FR",1449235417302
processors,sysinfo,,,"4",1449235417302
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1449235417302
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1449235417302
java.specification.name,sysinfo,,,"Java Platform API Specification",1449235417302
java.specification.vendor,sysinfo,,,"Oracle Corporation",1449235417302
java.specification.version,sysinfo,,,"1.7",1449235417302
java.vendor,sysinfo,,,"Oracle Corporation",1449235417302
java.version,sysinfo,,,"1.7.0_79",1449235417302
java.vm.info,sysinfo,,,"mixed mode",1449235417302
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1449235417302
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1449235417302
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1449235417302
java.vm.specification.version,sysinfo,,,"1.7",1449235417302
java.vm.vendor,sysinfo,,,"Oracle Corporation",1449235417302
java.vm.version,sysinfo,,,"24.79-b02",1449235417302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235455853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235563976
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449235565498
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1449235565702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235567094
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1449235569825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1449235585716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235585749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235588641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449235636406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449235659709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1449235663690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235663756
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1449235668859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235682048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1449235700394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235700468
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1449235702432
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449235705575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235711381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1449235721849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235721875
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449235730780
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449235738263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235750673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449235874965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449235896176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1449235902105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449235906127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1449235909170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235909195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235922185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1449235930511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235930535
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449235943095
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449235943173
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449235943205
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449235946546
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449235946615
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449235946640
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449235948341
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449235951620
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449235953550
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449235953586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449235971965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236056682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236061586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1449236073284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236073318
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449236084159
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1449236084834
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449236093079
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449236093199
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449236093222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236097424
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1449236112641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236112671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236123099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236157038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236160329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236168286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236174925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449236188217
