what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325228951
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449325228972
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325230996
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449325231017
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325233550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1449325235084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325236499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1449325241028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325243440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1449325245050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325246489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449325249998
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325252216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1449325257462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1449325257898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1449325258253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325262035
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.rename.element",1449325275335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325275360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325277843
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.rename.element",1449325296763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325296785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325300225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325301776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325303961
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.rename.element",1449325309394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325309505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325312144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325314006
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.rename.element",1449325317924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325317989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325320139
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.rename.element",1449325327601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325327659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325329751
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.rename.element",1449325335151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325335237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325339158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325339973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325340685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325341908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325342689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325343384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449325348200
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449325379540
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325379596
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449325379618
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325384762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1449325389529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325390849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449325391206
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1449325397426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325397438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325399092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325399128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325415205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325613482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325614820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449325618745
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1449325698460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325718499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325724224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325724296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325724459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325726918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325728770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325732772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325770082
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325770121
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449325779851
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325780435
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449325780453
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325780915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1449325781671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325782029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325782476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325786436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325793628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325806323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325807386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325836416
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325838640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325846529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325847930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325857708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325858957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449325859397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449325864734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449325868503
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1449325870269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325873781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325884428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325885661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325898319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325900385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325906888
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449325906924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325927696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325928413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325941289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325942023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1449325945706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325946688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449325968767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449325969528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449325976024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325983790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449325984995
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1449325988287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1449325991283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449326031880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449326039892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449326040923
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449326049829
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449326077205
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1449326098744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449326113712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449326116343
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449326117321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449326122283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449326315681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449326325689
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1449326325717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449399893041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449399925285
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449399925327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1449399946703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1449399949140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1449399951566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449399977873
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449399982486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449399984835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449399990917
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449399993195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449400003238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449400006449
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449400007221
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449400007607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449400011250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1449400013099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1449400013099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449400013141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449400013906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449400476722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449400506218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449400594452
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1449400594466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449400597416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401236255
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449401236293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401242849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401315525
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1449401315563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401317757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401566157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401569678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1449401595183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401595203
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449401596968
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449401599171
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449401599266
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449401599310
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449401601049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449401601344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1449401601818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449401604042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1449401604400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401631810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401771187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401771231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401771367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401771592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401937779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449401948941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403068070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403070617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403070722
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403079815
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403085389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403100356
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403101099
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403102125
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403108711
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403108736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403116431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403215844
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403223800
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1449403260429
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403262053
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403271560
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403284132
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403369262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403371733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403426483
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403426508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403434790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403443065
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403444928
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403446327
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403448111
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403448178
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403448204
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403449032
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403449067
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403451240
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403451272
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403452726
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403452751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403455421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403459952
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1449403460069
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403462640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403483954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403550683
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403554027
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403554092
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403554115
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403557495
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403557512
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403562685
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403564121
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403564121
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403565048
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403565121
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403565149
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403568219
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403568242
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403590071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403686330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403746230
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403746365
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403746422
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1449403746467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403753212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403758533
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1449403758561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403765563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403774641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1449403776201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403778418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403781776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1449403783681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403784312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1449403786677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1449403788111
